title,collected_date,published_date,tags,image_urls,urls,article_url
Pegadinha de Silvio Santos estava nos arquivos de Epstein,2026-05-18 16:36:56,"sábado, 07/02/2026, 10:09- Atualizado 07/02/2026, 10:23-  Autor: Gustavo Dutra - Fonte: Veja",tagsburocracia Celebridades documentos secretos Investigações criminais jeffrey epstein tráfico humano,"['https://cdn.dol.com.br/img/Artigo-Destaque/930000/640x335/silvio-santos_00934145_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F930000%2Fsilvio-santos_00934145_0_.jpg%3Fxid%3D3196835&xid=3196835', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/entretenimento/fama/934104/e-mail-de-epstein-diz-que-mulheres-do-norte-do-brasil-sao-as-mais-feias-do-mundo?d=1', 'https://dol.com.br/noticias/brasil/933984/quem-e-a-ex-modelo-brasileira-citada-no-caso-epstein?d=1https://dol.com.br/noticias/brasil/933984/quem-e-a-ex-modelo-brasileira-citada-no-caso-epstein?d=1', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/burocracia', '/tags/celebridades', '/tags/documentos-secretos', '/tags/investigacoes-criminais', '/tags/jeffrey-epstein', '/tags/trafico-humano', '#modal_5', '#', '#', '/esporte/paysandu/941802/paysandu-x-nacional-horario-alterado-e-lote-inicial-de-ingressos-esgotado', '/noticias/para/941801/prefeitura-prorroga-inscricao-para-editais-da-lei-aldir-blanc', '/noticias/para/941800/arraias-transportadas-em-sacos-plasticos-sao-resgatadas-em-castanhal-no-para', '/esporte/remo/941799/victor-bueno-projeta-evolucao-e-ve-remo-mais-cascudo-na-temporada', '/entretenimento/941798/modelo-revela-conversa-antes-do-termino-de-virginia-e-vini-jr']",https://dol.com.br/entretenimento/fama/934145/pegadinha-de-silvio-santos-estava-nos-arquivos-de-epstein
Polícia apreende cerca de 5 quilos de skunk em fiscalização em Oriximiná,2026-05-18 16:36:59,"sábado, 07/02/2026, 07:55-  Autor: Mayra Monteiro - Fonte: Agência Pará",tagsapreensão de drogas bases fluviais Combate ao crime Fiscalização Fluvial Governo do Pará Segurança Pública,"['https://cdn.dol.com.br/img/Artigo-Destaque/930000/640x335/Operacao-combate-trafico-2_00934135_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F930000%2FOperacao-combate-trafico-2_00934135_0_.jpg%3Fxid%3D3196772&xid=3196772', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/carajas/noticias/933640/para-bate-novo-recorde-com-apreensao-de-166-toneladas-de-drogas-em-2025?d=1', 'https://www.whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/apreensao-de-drogas', '/tags/bases-fluviais', '/tags/combate-ao-crime', '/tags/fiscalizacao-fluvial', '/tags/governo-do-para', '/tags/seguranca-publica', '#modal_5', '#', '#', '/esporte/esporte-brasil/942036/acompanhe-ao-vivo-a-transmissao-da-convocacao-da-selecao-brasileira', '/noticias/para/942035/simulado-orienta-comunidades-de-barcarena-sobre-acidente-com-barragem', '/noticias/servico/942034/governo-do-para-anuncia-datas-dos-pagamentos-dos-servidores-publicos', '/entretenimento/942033/novo-visual-de-gusttavo-lima-vira-alvo-de-piadas-e-polemicas', '/noticias/brasil/942032/casa-propria-veja-renda-ideal-e-condicoes-para-financiar-imovel']",https://dol.com.br/noticias/policia/934135/policia-apreende-cerca-de-5-quilos-de-skunk-em-fiscalizacao-em-oriximina
"E-mail de Epstein diz que mulheres do Norte do Brasil são as ""mais feias do mundo”",2026-05-18 16:37:01,"sexta-feira, 06/02/2026, 17:16-  Autor: Lucas Contente",tagsBRASIL documentos liberados EXPLORAÇÃO SEXUAL Investigações jeffrey epstein tráfico de menores,"['https://cdn.dol.com.br/img/Artigo-Destaque/930000/640x335/MATERIAS---2026-02-06T170456168_00934104_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F930000%2FMATERIAS---2026-02-06T170456168_00934104_0_.png%3Fxid%3D3196601&xid=3196601', '/themes/DOL/assets/img/camera-solid.svg', 'https://cdn.dol.com.br/img/inline/930000/767x0/MATERIAS---2026-02-06T165401677_00934104_0_.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2Finline%2F930000%2FMATERIAS---2026-02-06T165401677_00934104_0_.png%3Fxid%3D3196603%26resize%3D380%252C200%26t%3D1779003808&xid=3196603', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/noticias/brasil/933984/quem-e-a-ex-modelo-brasileira-citada-no-caso-epstein?d=1', 'https://dol.com.br/entretenimento/fama/933937/atriz-brasileira-e-citada-em-e-mails-do-caso-epstein-saiba-quem-e?d=1', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/brasil', '/tags/documentos-liberados', '/tags/exploracao-sexual', '/tags/investigacoes', '/tags/jeffrey-epstein', '/tags/trafico-de-menores', '#modal_5', '#', '#', '/esporte/mundo/941902/ufc-confirma-retorno-de-conor-mcgregor-com-luta-marcada-contra-ex-rival', '/noticias/para/941901/idosa-morre-apos-ataque-de-jararaca-na-ilha-do-marajo', '/entretenimento/fama/941900/shakira-revela-pela-1-vez-drama-sobre-o-pai-antes-de-show-no-rio', '/entretenimento/fama/941899/morte-faz-atriz-de-o-diabo-veste-prada-se-afastar-do-namorado', '/esporte/esporte-brasil/941898/fluminense-vence-o-sao-paulo-por-2-a-1-pela-serie-a-do-brasileirao']",https://dol.com.br/entretenimento/fama/934104/e-mail-de-epstein-diz-que-mulheres-do-norte-do-brasil-sao-as-mais-feias-do-mundo
Oruam é considerado foragido após 66 violações à tornozeleira,2026-05-18 16:37:02,"terça-feira, 03/02/2026, 21:22-  Autor: Douglas Corrêa / Agência Brasil",tagsOruam polícia civil prisão RIO DE JANEIRO tentativa de homicídio tornozeleira eletrônica,"['https://cdn.dol.com.br/img/Artigo-Destaque/930000/640x335/crop_26_1770162950_00933876_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F930000%2Fcrop_26_1770162950_00933876_0_.jpg%3Fxid%3D3195134&xid=3195134', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/entretenimento/fama/933837/virginia-usa-coleira-com-nome-de-vini-jr-e-causa-revolta-na-web?d=1', 'https://dol.com.br/entretenimento/fama/933811/mara-maravilha-na-uti-equipe-pede-oracoes-apos-internacao?d=1', 'https://whatsapp.com/channel/0029Va4xYGk1dAw9LjYD7B2k', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/oruam', '/tags/policia-civil', '/tags/prisao', '/tags/rio-de-janeiro', '/tags/tentativa-de-homicidio', '/tags/tornozeleira-eletronica', '#modal_5', '#', '#', '/noticias/para/941841/veja-detalhes-da-mansao-que-daniel-santos-admitiu-ter-feito-compra-compartilhada', '/noticias/policia/941840/colombiano-e-morto-a-tiros-por-encapuzados-no-umarizal', '/colunistas/mauro-bonna/941839/loja-de-virginia-fonseca-explode-em-vendas-em-belem', '/noticias/te-cuida/941838/leite-faz-bem-ou-faz-mal-descubra-o-que-diz-a-ciencia', '/esporte/esporte-brasil/941837/adversaria-do-remo-chapecoense-nao-vence-ha-13-rodadas']",https://dol.com.br/entretenimento/fama/933876/oruam-e-considerado-foragido-apos-66-violacoes-a-tornozeleira
Nicki Minaj acusa Jay-z de pedofilia e Grammy de ritual satânico,2026-05-18 16:37:03,"terça-feira, 03/02/2026, 10:40-  Autor: Brenda Hayashi - Fonte: Band.com.br",tagsacusações Indústria Musical Jay-Z Nicki Minaj Polêmica Religião,"['https://cdn.dol.com.br/img/Artigo-Destaque/930000/640x335/jay-z_00933817_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F930000%2Fjay-z_00933817_0_.jpg%3Fxid%3D3194813&xid=3194813', '/themes/DOL/assets/img/camera-solid.svg', 'https://cdn.dol.com.br/img/inline/930000/767x0/image-9_00933817_0_.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2Finline%2F930000%2Fimage-9_00933817_0_.jpg%3Fxid%3D3194815%26resize%3D380%252C200%26t%3D1778888333&xid=3194815', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/entretenimento/musica/933635/tem-brasil-na-disputa-veja-onde-assistir-ao-grammy-awards-neste-domingo-01?d=1', 'https://dol.com.br/carajas/entretenimento/musica/876429/rapper-amigo-de-jay-z-e-beyonce-e-preso-por-trafico-sexual?d=1', 'https://www.whatsapp.com/channel/0029Va4xYGk1dAw9LjYD7B2k', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/acusacoes', '/tags/industria-musical', '/tags/jay-z', '/tags/nicki-minaj', '/tags/polemica', '/tags/religiao', '#modal_5', '#', '#', '/noticias/brasil/941805/eduardo-bolsonaro-tinha-poder-sobre-dinheiro-do-dark-horse', '/noticias/brasil/941804/jose-dirceu-e-diagnosticado-com-linfoma-e-inicia-tratamento-em-sp', '/carajas/cidades/maraba/941803/23-brigada-de-infantaria-de-selva-comanda-operacao-no-para', '/esporte/paysandu/941802/paysandu-x-nacional-horario-alterado-e-lote-inicial-de-ingressos-esgotado', '/noticias/para/941801/prefeitura-prorroga-inscricao-para-editais-da-lei-aldir-blanc']",https://dol.com.br/entretenimento/fama/933817/nicki-minaj-acusa-jay-z-de-pedofilia-e-grammy-de-ritual-satanico
"PF proíbe gravação do reality ""Área Restrita"" no Aeroporto do Galeão no RJ",2026-05-18 16:37:04,"sábado, 31/01/2026, 16:14-  Autor: FÁBIO PUPO/FOLHAPRESS",tagsAeroporto: Área Restrita conflito institucional filmagens em aeroportos POLÍCIA FEDERAL RECEITA FEDERAL segurança aeroportuária,"['https://cdn.dol.com.br/img/Artigo-Destaque/930000/640x335/aeroporto_00933639_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F930000%2Faeroporto_00933639_0_.webp%3Fxid%3D3193796&xid=3193796', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/entretenimento/fama/933629/video-pa-fala-pela-primeira-vez-apos-ser-expulso-da-casa-do-bbb-26?d=1', 'https://dol.com.br/entretenimento/fama/930507/a-fazenda-17-dudu-camargo-vence-e-leva-premio-de-r-2-milhoes?d=1', 'https://www.whatsapp.com/channel/0029Va4xYGk1dAw9LjYD7B2k', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/aeroporto-area-restrita', '/tags/conflito-institucional', '/tags/filmagens-em-aeroportos', '/tags/policia-federal', '/tags/receita-federal', '/tags/seguranca-aeroportuaria', '#modal_5', '#', '#', '/esporte/paysandu/941802/paysandu-x-nacional-horario-alterado-e-lote-inicial-de-ingressos-esgotado', '/noticias/para/941801/prefeitura-prorroga-inscricao-para-editais-da-lei-aldir-blanc', '/noticias/para/941800/arraias-transportadas-em-sacos-plasticos-sao-resgatadas-em-castanhal-no-para', '/esporte/remo/941799/victor-bueno-projeta-evolucao-e-ve-remo-mais-cascudo-na-temporada', '/entretenimento/941798/modelo-revela-conversa-antes-do-termino-de-virginia-e-vini-jr']",https://dol.com.br/entretenimento/933639/pf-proibe-gravacao-do-reality-area-restrita-no-aeroporto-do-galeao-no-rj
"Desaparecidos: Brasil registrou 84,7 mil casos em 2025",2026-05-18 16:37:05,"sábado, 31/01/2026, 12:18-  Autor: Alex Rodrigues / Agência Brasil",tagscrimes não esclarecidos DESAPARECIDOS desaparecidos em 2025 Desaparecimento menores desaparecidos Política Nacional de Busca Segurança Pública subnotificação,"['https://cdn.dol.com.br/img/Artigo-Destaque/930000/640x335/ato_desaparecidos_01_0-1170x658-2026-01-31-115316_00933626_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F930000%2Fato_desaparecidos_01_0-1170x658-2026-01-31-115316_00933626_0_.jpg%3Fxid%3D3193741&xid=3193741', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/noticias/brasil/933176/criancas-desaparecidas-no-maranhao-teriam-sido-vistas-em-sp?d=1', 'https://dol.com.br/noticias/brasil/933608/mae-alerta-sobre-conteudo-adulto-em-jogo-do-roblox?d=1', 'https://dol.com.br/noticias/brasil/933492/caso-orelha-adolescentes-suspeitos-de-matar-o-animal-voltam-dos-eua?d=1', 'https://www.whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/crimes-nao-esclarecidos', '/tags/desaparecidos', '/tags/desaparecidos-em-2025', '/tags/desaparecimento', '/tags/menores-desaparecidos', '/tags/politica-nacional-de-busca', '/tags/seguranca-publica', '/tags/subnotificacao', '#modal_5', '#', '#', '/entretenimento/fama/941861/vini-jr-aparece-sorridente-apos-termino-com-virginia', '/noticias/brasil/941860/video-mulher-e-investigada-por-falas-racistas-contra-seguranca-em-sp', '/entretenimento/fama/941859/cantor-admite-visita-a-casa-de-swing-com-craque-neto', '/carajas/entretenimento/941858/origem-do-sao-joao-como-a-festa-junina-nasceu-na-europa', '/carajas/noticias/policia/941857/corpo-e-encontrado-com-marcas-de-tiros-na-br-230-no-para']",https://dol.com.br/noticias/brasil/933626/desaparecidos-brasil-registrou-847-mil-casos-em-2025
28 de janeiro: Dia Nacional de Combate ao Trabalho Escravo reforça luta por dignidade,2026-05-18 16:37:06,"quarta-feira, 28/01/2026, 11:08- Atualizado 28/01/2026, 11:11-  Autor: Dol Carajas",tagsChacina de Unaí Denúncia de Trabalho Escravo Dia Nacional de Combate ao Trabalho Escravo proteção às vítimas Sistema Único de Assistência Social TRABALHO ESCRAVO,"['/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/carajas/noticias/933362/hemocentro-de-maraba-realiza-campanha-de-carnaval-para-reforcar-estoque-de-sangue?d=1', 'https://dol.com.br/carajas/noticias/933367/justica-condena-mentor-logistico-de-assalto-historico-em-carajas?d=1', 'https://dol.com.br/carajas/cidades/maraba/933369/toninho-da-coca-cola-um-icone-do-empreendedorismo?d=1', 'https://ipe.sit.trabalho.gov.br/#!/', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/chacina-de-unai', '/tags/denuncia-de-trabalho-escravo', '/tags/dia-nacional-de-combate-ao-trabalho-escravo', '/tags/protecao-as-vitimas', '/tags/sistema-unico-de-assistencia-social', '/tags/trabalho-escravo', '#modal_5', '#', '#']",https://dol.com.br/carajas/noticias/933373/28-de-janeiro-dia-nacional-de-combate-ao-trabalho-escravo-reforca-luta-por-dignidade
"Após morte de Irmã Henriqueta, Instituto Dom Azcona anuncia nova direção",2026-05-18 16:37:08,"sexta-feira, 23/01/2026, 15:23-  Autor: Júlia Marques - Fonte: Assessoria",tagsDIREITOS HUMANOS Instituto Dom Azcona Irmã Henriqueta MARAJÓ violência contra mulheres VULNERABILIDADE SOCIAL,"['https://cdn.dol.com.br/img/Artigo-Destaque/930000/640x335/Design-sem-nome-38_00933032_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F930000%2FDesign-sem-nome-38_00933032_0_.png%3Fxid%3D3190115&xid=3190115', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/noticias/para/932056/morre-irma-henriqueta-referencia-dos-direitos-humanos-na-amazonia?d=1', 'https://dol.com.br/noticias/para/932128/velorio-de-irma-henriqueta-e-realizado-na-alepa?d=1', 'https://dol.com.br/noticias/para/932777/o-que-acontece-com-as-faculdades-de-medicina-do-para-que-foram-mal-no-enamed-2025?d=1', 'https://www.whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/direitos-humanos', '/tags/instituto-dom-azcona', '/tags/irma-henriqueta', '/tags/marajo', '/tags/violencia-contra-mulheres', '/tags/vulnerabilidade-social', '#modal_5', '#', '#', '/noticias/para/942020/pc-investiga-ligacao-entre-piloto-desaparecido-e-morte-de-empresario', '/colunistas/brenda-hayashi/942019/verao-chegando-acompanhe-a-rotina-e-dicas-de-arianny-baia', '/noticias/para/942018/acusado-de-matar-irmaos-da-familia-tenorio-vai-a-juri-popular-em-belem', '/noticias/para/942017/ossada-humana-e-encontrada-em-mata-no-marajo', '/noticias/para/942016/vigilia-de-pentecostes-2026-celebracao-dos-120-anos-da-arquidiocese-de-belem']",https://dol.com.br/noticias/para/933032/apos-morte-de-irma-henriqueta-instituto-dom-azcona-anuncia-nova-direcao
Colisão entre caminhões deixa um morto na estrada de Aterro Sanitário,2026-05-18 16:37:09,"terça-feira, 20/01/2026, 17:59-  Autor: DOL Carajás",tagsAcidente de Trânsito assistência às famílias MARABÁ Perícia Saneamento Ambiental servidor público,"['/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/carajas/cidades/tucurui/932678/pm-desarticula-bocas-de-fumo-e-apreende-armas-e-drogas-no-bairro-serra-azul-em-tucurui?d=1&utm_source=Facebook&utm_medium=referral&utm_campaign=Redes_Sociais', 'https://dol.com.br/carajas/noticias/932689/pm-intervem-em-tentativa-de-homicidio-na-folha-34?d=1&utm_source=Twitter&utm_medium=referral&utm_campaign=Redes_Sociais', 'https://dol.com.br/carajas/cidades/maraba/932778/suspeito-morre-em-confronto-com-a-pm-apos-operacao-contra-o-trafico-em-maraba?d=1&utm_source=Facebook&utm_medium=referral&utm_campaign=Redes_Sociais', 'https://maraba.pa.gov.br/nota-pesar-falecimento-servidor-edenilton-eduardo-de-lima/', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/acidente-de-transito', '/tags/assistencia-as-familias', '/tags/maraba', '/tags/pericia', '/tags/saneamento-ambiental', '/tags/servidor-publico', '#modal_5', '#', '#']",https://dol.com.br/carajas/cidades/maraba/932810/colisao-entre-caminhoes-deixa-um-morto-na-estrada-de-aterro-sanitario
Quem é a delegada presa em SP por suspeita de ligação com o PCC,2026-05-18 16:37:10,"sábado, 17/01/2026, 20:20-  Autor: Sales Coimbra - Fonte: BBC News Brasil",tagscorrupção CRIME ORGANIZADO delegada presa infiltrada LAVAGEM DE DINHEIRO PCC são paulo,"['https://cdn.dol.com.br/img/Artigo-Destaque/930000/640x335/policia-3-1-1_00932605_0_-3.webp?fallback=https%3A%2F%2Fcdn.dol.com.br%2Fimg%2FArtigo-Destaque%2F930000%2Fpolicia-3-1-1_00932605_0_.png%3Fxid%3D3187342&xid=3187342', '/themes/DOL/assets/img/camera-solid.svg', '/themes/DOL/assets/img/envelope.svg', '/themes/DOL/assets/img/plus.svg']","['https://dol.com.br/noticias/brasil/932508/delegada-recem-empossada-e-presa-por-ligacao-com-lider-do-pcc-no-para?d=1', 'https://dol.com.br/noticias/brasil/932602/chuvas-fazem-mais-uma-vitima-em-sp-e-numero-de-mortes-chega-a-11?d=1', 'https://dol.com.br/noticias/brasil/932600/tres-pessoas-morrem-em-que-queda-de-helicoptero-em-area-de-mata-no-rio?d=1', 'https://dol.com.br/noticias/brasil/932592/sumico-de-moradora-em-subsolo-de-predio-sera-investigado-como-possivel-homicidio?d=1', 'https://www.whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://whatsapp.com/channel/0029Va9IlAw2v1J02cbfQ31H', 'https://t.me/dolnoticias', '/n/828815', '/tags/corrupcao', '/tags/crime-organizado', '/tags/delegada-presa', '/tags/infiltrada', '/tags/lavagem-de-dinheiro', '/tags/pcc', '/tags/sao-paulo', '#modal_5', '#', '#', '/entretenimento/cinema/941967/roteiro-de-dark-horse-expoe-polemicas-politicas-de-bolsonaro', '/tuedoide/curiosidades/941966/foto-de-alien-de-taiwan-aparece-em-arquivos-dos-eua', '/tuedoide/curiosidades/941965/nova-especie-de-dinossauro-maior-que-o-t-rex-e-descoberta', '/noticias/te-cuida/941964/cardiologista-revela-8-frutas-que-baixam-a-pressao-arterial', '/noticias/brasil/941963/video-homem-e-arremessado-apos-ataque-de-boi-solto-em-rua']",https://dol.com.br/noticias/brasil/932605/quem-e-a-delegada-presa-em-sp-por-suspeita-de-ligacao-com-o-pcc
